Date Vps Ips
2021-01-26 11:21:57.209939 1.4 3.0
2021-01-26 11:31:57.210218 1.4 3.0
2021-01-26 11:41:57.209979 1.4 3.0
2021-01-26 11:51:57.209388 1.4 3.0
2021-01-26 12:01:57.209612 1.4 3.0
2021-01-26 12:11:57.209606 1.4 3.0
2021-01-26 12:21:57.210237 1.4 3.0
2021-01-26 12:31:57.209429 1.4 3.0
2021-01-26 12:41:57.209453 1.4 3.0
2021-01-26 12:51:57.209311 1.4 4.0
2021-01-26 13:01:57.209486 1.4 0.0
2021-01-26 13:11:57.209897 1.4 3.0
2021-01-26 13:21:57.209862 1.4 3.0
2021-01-26 13:31:57.209928 1.4 3.0
2021-01-26 13:41:57.209372 1.4 3.0
2021-01-26 13:51:57.209979 1.4 3.0
2021-01-26 14:01:57.209478 1.4 3.0
2021-01-26 14:11:57.210173 1.4 3.0
2021-01-26 14:21:57.209469 1.4 3.0
2021-01-26 14:31:57.209801 1.4 3.0
2021-01-26 14:41:57.209739 1.4 3.0
2021-01-26 14:51:57.209908 0.0 0.0
2021-01-26 15:01:57.209833 1.4 3.0
2021-01-26 15:11:57.210138 1.4 3.0
2021-01-26 15:21:57.210225 1.4 3.0
2021-01-26 15:31:57.209286 1.4 3.0
2021-01-26 15:41:57.209479 0.0 0.0
2021-01-26 15:51:57.209299 1.4 3.0
2021-01-26 16:01:57.209772 1.4 3.0
2021-01-26 16:11:57.209439 1.4 3.0
2021-01-26 16:21:57.209776 1.4 3.0
2021-01-26 16:31:57.210052 1.4 3.0
2021-01-26 16:41:57.209279 1.4 3.0
2021-01-26 16:51:57.209992 1.4 3.0
2021-01-26 17:01:57.210014 0.0 0.0
2021-01-26 17:11:57.209997 1.4 3.0
2021-01-26 17:21:57.209254 1.4 3.0
2021-01-26 17:31:57.209937 1.4 3.0
2021-01-26 17:41:57.209697 1.4 3.0
2021-01-26 17:51:57.209798 1.4 3.0
2021-01-26 18:01:57.209746 1.4 3.0
2021-01-26 18:11:57.210055 1.4 3.0
2021-01-26 18:21:57.209368 1.4 4.0
2021-01-26 18:31:57.210229 1.4 3.0
2021-01-26 18:41:57.209818 1.4 3.0
2021-01-26 18:51:57.209961 1.4 3.0
2021-01-26 19:01:57.209263 1.4 3.0
2021-01-26 19:11:57.209731 1.4 3.0
2021-01-26 19:21:57.209247 1.4 3.0
2021-01-26 19:31:57.210140 1.4 3.0
2021-01-26 19:41:57.210060 1.4 3.0
2021-01-26 19:51:57.210093 1.4 3.0
2021-01-26 20:01:57.209884 1.4 3.0
2021-01-26 20:11:57.209391 1.4 3.0
2021-01-26 20:21:57.209653 1.4 3.0
2021-01-26 20:31:57.209454 1.4 3.0
2021-01-26 20:41:57.209351 1.4 3.0
2021-01-26 20:51:57.209681 1.4 3.0
2021-01-26 21:01:57.209285 1.4 3.0
2021-01-26 21:11:57.209684 1.4 3.0
2021-01-26 21:21:57.209662 1.4 3.0
2021-01-26 21:31:57.209328 1.4 3.0
2021-01-26 21:41:57.209254 1.4 3.0
2021-01-26 21:51:57.209864 0.0 0.0
2021-01-26 22:01:57.209577 1.4 3.0
2021-01-26 22:11:57.209447 1.4 3.0
2021-01-26 22:21:57.209695 1.4 3.0
2021-01-26 22:31:57.209305 1.4 3.0
2021-01-26 22:41:57.209452 1.4 3.0
2021-01-26 22:51:57.209791 1.4 3.0
2021-01-26 23:01:57.209761 1.4 3.0
2021-01-26 23:11:57.209349 1.4 3.0
2021-01-26 23:21:57.210056 1.4 4.0
2021-01-26 23:31:57.208729 1.4 3.0
2021-01-26 23:41:57.209420 1.4 3.0
2021-01-26 23:51:57.210155 1.4 3.0
2021-01-27 00:01:57.209978 1.4 3.0
2021-01-27 00:11:57.209355 1.4 3.0
2021-01-27 00:21:57.210124 1.4 3.0
2021-01-27 00:31:57.210211 1.4 3.0
2021-01-27 00:41:57.209562 1.4 3.0
2021-01-27 00:51:57.209575 1.4 4.0
2021-01-27 01:01:57.210193 1.4 3.0
2021-01-27 01:11:57.209818 1.4 3.0
2021-01-27 01:21:57.209818 1.4 3.0
2021-01-27 01:31:57.209722 1.4 3.0
2021-01-27 01:41:57.209456 1.4 3.0
2021-01-27 01:51:57.209870 1.4 3.0
2021-01-27 02:01:57.209664 1.4 3.0
2021-01-27 02:11:57.209736 1.4 3.0
2021-01-27 02:21:57.209604 1.4 3.0
2021-01-27 02:31:57.209905 1.4 3.0
2021-01-27 02:41:57.209961 1.4 3.0
2021-01-27 02:51:57.210221 1.4 3.0
2021-01-27 03:01:57.208766 0.0 0.0
2021-01-27 03:11:57.208996 1.4 3.0
2021-01-27 03:21:57.209875 1.4 3.0
2021-01-27 03:31:57.209365 1.4 3.0
2021-01-27 03:41:57.209362 1.4 3.0
2021-01-27 03:51:57.210117 1.4 4.0
2021-01-27 04:01:57.209833 1.4 3.0
2021-01-27 04:11:57.209544 1.4 3.0
2021-01-27 04:21:57.210067 1.4 3.0
2021-01-27 04:31:57.209910 1.4 3.0
2021-01-27 04:41:57.210127 1.4 3.0
2021-01-27 04:51:57.209296 1.4 3.0
2021-01-27 05:01:57.209689 1.4 3.0
2021-01-27 05:11:57.209543 1.4 3.0
2021-01-27 05:21:57.209288 1.4 3.0
2021-01-27 05:31:57.209967 1.4 3.0
2021-01-27 05:41:57.210219 1.4 3.0
2021-01-27 05:51:57.209413 1.4 3.0
2021-01-27 06:01:57.209830 1.4 3.0
2021-01-27 06:11:57.209862 1.4 3.0
2021-01-27 06:21:57.210006 1.4 3.0
2021-01-27 06:31:57.209365 1.4 3.0
2021-01-27 06:41:57.209295 1.4 4.0
2021-01-27 06:51:57.209333 1.4 3.0
2021-01-27 07:01:57.209615 1.4 3.0
2021-01-27 07:11:57.209792 1.4 3.0
2021-01-27 07:21:57.209937 1.4 4.0
2021-01-27 07:31:57.210158 1.4 3.0
2021-01-27 07:41:57.209855 0.0 0.0
2021-01-27 07:51:57.209307 1.4 4.0
2021-01-27 08:01:57.209941 1.4 3.0
2021-01-27 08:11:57.210345 1.4 3.0
2021-01-27 08:21:57.210377 1.4 3.0
2021-01-27 08:31:57.209698 1.4 3.0
2021-01-27 08:41:57.209767 1.4 3.0
2021-01-27 08:51:57.210152 1.4 3.0
2021-01-27 09:01:57.211257 1.4 3.0
2021-01-27 09:11:57.210189 1.4 3.0
2021-01-27 09:21:57.210033 1.4 3.0
2021-01-27 09:31:57.209295 1.4 3.0
2021-01-27 09:41:57.210067 1.4 3.0
2021-01-27 09:51:57.209413 1.4 3.0
2021-01-27 10:01:57.209972 1.4 4.0
2021-01-27 10:11:57.209837 1.4 3.0
2021-01-27 10:21:57.209285 1.4 3.0
2021-01-27 10:31:57.210075 1.4 3.0
2021-01-27 10:41:57.210187 1.4 3.0
2021-01-27 10:51:57.209862 0.0 0.0
2021-01-27 11:01:57.209401 1.4 3.0
2021-01-27 11:11:57.209998 0.0 0.0
2021-01-27 11:21:57.210029 1.4 3.0
2021-01-27 11:31:57.209564 1.4 3.0
2021-01-27 11:41:57.209232 1.4 3.0
2021-01-27 11:51:57.209798 1.4 3.0
2021-01-27 12:01:57.209330 1.4 4.0
2021-01-27 12:11:57.210159 1.4 3.0
2021-01-27 12:21:57.209222 1.4 4.0
2021-01-27 12:31:57.209243 1.4 3.0
2021-01-27 12:41:57.209977 1.4 4.0
2021-01-27 12:51:57.209911 1.4 4.0
2021-01-27 13:01:57.209762 1.4 3.0
2021-01-27 13:11:57.210063 1.4 3.0
2021-01-27 13:21:57.209993 1.4 3.0
2021-01-27 13:31:57.209658 1.4 3.0
2021-01-27 13:41:57.210006 1.4 3.0
2021-01-27 13:51:57.209440 1.4 3.0
2021-01-27 14:01:57.210054 0.0 0.0
2021-01-27 14:11:57.209429 1.4 3.0
2021-01-27 14:21:57.210008 1.4 3.0
2021-01-27 14:31:57.210012 1.4 4.0
2021-01-27 14:41:57.209308 1.4 3.0
2021-01-27 14:51:57.209530 1.4 3.0
2021-01-27 15:01:57.210094 1.4 3.0
2021-01-27 15:11:57.210013 1.4 4.0
2021-01-27 15:21:57.209959 1.4 4.0
2021-01-27 15:31:57.210227 1.4 3.0
2021-01-27 15:41:57.209822 1.4 4.0
2021-01-27 15:51:57.209816 1.4 3.0
2021-01-27 16:01:57.209804 1.4 3.0
2021-01-27 16:11:57.209427 1.4 3.0
2021-01-27 16:21:57.209412 1.4 3.0
2021-01-27 16:31:57.209375 1.4 3.0
2021-01-27 16:41:57.209305 1.4 4.0
2021-01-27 16:51:57.210176 1.4 4.0
2021-01-27 17:01:57.209310 1.4 3.0
2021-01-27 17:11:57.209271 1.4 3.0
2021-01-27 17:21:57.210003 1.4 4.0
2021-01-27 17:31:57.209792 1.4 4.0
2021-01-27 17:41:57.210120 1.4 4.0
2021-01-27 17:51:57.210185 1.4 4.0
2021-01-27 18:01:57.209488 1.4 4.0
2021-01-27 18:11:57.209476 1.4 4.0
2021-01-27 18:21:57.209253 1.4 4.0
2021-01-27 18:31:57.210036 1.4 4.0
2021-01-27 18:41:57.209439 1.4 4.0
2021-01-27 18:51:57.210125 1.4 4.0
2021-01-27 19:01:57.209271 1.4 4.0
2021-01-27 19:11:57.209458 1.4 4.0
2021-01-27 19:21:57.209714 1.4 4.0
2021-01-27 19:31:57.209286 1.4 4.0
2021-01-27 19:41:57.209492 1.4 4.0
2021-01-27 19:51:57.210013 1.4 4.0
2021-01-27 20:01:57.209584 1.4 4.0
2021-01-27 20:11:57.209659 1.4 4.0
2021-01-27 20:21:57.209834 1.4 4.0
2021-01-27 20:31:57.209239 1.4 4.0
2021-01-27 20:41:57.210157 1.4 4.0
2021-01-27 20:51:57.209542 1.4 4.0
2021-01-27 21:01:57.209689 1.4 4.0
2021-01-27 21:11:57.209866 1.4 4.0
2021-01-27 21:21:57.209462 1.4 4.0
2021-01-27 21:31:57.209285 1.4 4.0
2021-01-27 21:41:57.209834 1.4 4.0
2021-01-27 21:51:57.209958 1.4 4.0
2021-01-27 22:01:57.209848 1.4 4.0
2021-01-27 22:11:57.209649 1.4 4.0
2021-01-27 22:21:57.209537 1.4 4.0
2021-01-27 22:31:57.209284 1.4 4.0
2021-01-27 22:41:57.209830 1.4 4.0
2021-01-27 22:51:57.209821 1.4 4.0
2021-01-27 23:01:57.209940 1.4 4.0
2021-01-27 23:11:57.209217 1.4 4.0
2021-01-27 23:21:57.209809 1.4 4.0
2021-01-27 23:31:57.209877 1.4 4.0
2021-01-27 23:41:57.209299 1.4 4.0
2021-01-27 23:51:57.209405 1.4 4.0
2021-01-28 00:01:57.209928 1.4 4.0
2021-01-28 00:11:57.210021 1.4 4.0
2021-01-28 00:21:57.209247 1.4 4.0
2021-01-28 00:31:57.209680 1.4 4.0
2021-01-28 00:41:57.209646 1.4 4.0
2021-01-28 00:51:57.210188 1.4 4.0
2021-01-28 01:01:57.209928 0.0 0.0
2021-01-28 01:11:57.209269 1.4 4.0
2021-01-28 01:21:57.209933 1.4 4.0
2021-01-28 01:31:57.209526 1.4 4.0
2021-01-28 01:41:57.210189 1.4 4.0
2021-01-28 01:51:57.209386 1.4 4.0
2021-01-28 02:01:57.210294 1.4 4.0
2021-01-28 02:11:57.209328 1.4 4.0
2021-01-28 02:21:57.210101 1.4 4.0
2021-01-28 02:31:57.210166 1.4 4.0
2021-01-28 02:41:57.209771 1.4 4.0
2021-01-28 02:51:57.209575 1.4 4.0
2021-01-28 03:01:57.210721 1.4 4.0
2021-01-28 03:11:57.208656 1.4 4.0
2021-01-28 03:21:57.210722 1.4 4.0
2021-01-28 03:31:57.209928 1.4 4.0
2021-01-28 03:41:57.209609 1.4 4.0
2021-01-28 03:51:57.209254 1.4 6.0
2021-01-28 04:01:57.209855 1.4 4.0
2021-01-28 04:11:57.210119 1.4 4.0
2021-01-28 04:21:57.209889 1.4 4.0
2021-01-28 04:31:57.209515 1.4 4.0
2021-01-28 04:41:57.208940 1.4 4.0
2021-01-28 04:51:57.209710 1.4 4.0
2021-01-28 05:01:57.209333 1.4 4.0
2021-01-28 05:11:57.209880 1.4 4.0
2021-01-28 05:21:57.210184 1.4 4.0
2021-01-28 05:31:57.209766 1.4 4.0
2021-01-28 05:41:57.209971 0.0 0.0
2021-01-28 05:51:57.209551 1.4 4.0
2021-01-28 06:01:57.209837 1.4 4.0
2021-01-28 06:11:57.209488 0.0 0.0
2021-01-28 06:21:57.209964 1.4 4.0
2021-01-28 06:31:57.209570 1.4 4.0
2021-01-28 06:41:57.209681 1.4 4.0
2021-01-28 06:51:57.209417 1.4 4.0
2021-01-28 07:01:57.209630 1.4 4.0
2021-01-28 07:11:57.209890 1.4 4.0
2021-01-28 07:21:57.210091 1.4 4.0
2021-01-28 07:31:57.210026 1.4 4.0
2021-01-28 07:41:57.209712 1.4 4.0
2021-01-28 07:51:57.209511 1.4 4.0
2021-01-28 08:01:57.210119 1.4 4.0
2021-01-28 08:11:57.209867 1.4 4.0
2021-01-28 08:21:57.210176 1.4 4.0
2021-01-28 08:31:57.209318 1.4 4.0
2021-01-28 08:41:57.209686 1.4 4.0
2021-01-28 08:51:57.209386 1.4 4.0
2021-01-28 09:01:57.209448 1.4 4.0
2021-01-28 09:11:57.209622 0.0 0.0
2021-01-28 09:21:57.209873 1.4 4.0
2021-01-28 09:31:57.209763 1.4 4.0
2021-01-28 09:41:57.210142 1.4 4.0
2021-01-28 09:51:57.210147 1.4 4.0
2021-01-28 10:01:57.209377 1.4 4.0
2021-01-28 10:11:57.209632 1.4 4.0
2021-01-28 10:21:57.209365 1.4 4.0
2021-01-28 10:31:57.210165 1.4 4.0
2021-01-28 10:41:57.209240 1.4 4.0
2021-01-28 10:51:57.209784 1.4 4.0
2021-01-28 11:01:57.209632 1.4 4.0
2021-01-28 11:11:57.209461 1.4 4.0
2021-01-28 11:21:57.210181 1.4 4.0
2021-01-28 11:31:57.209293 1.4 4.0
2021-01-28 11:41:57.210147 1.4 4.0
2021-01-28 11:51:57.209842 1.4 4.0
2021-01-28 12:01:57.209821 1.4 4.0
2021-01-28 12:11:57.209230 1.4 4.0
2021-01-28 12:21:57.210144 1.4 4.0
2021-01-28 12:31:57.210211 1.4 4.0
2021-01-28 12:41:57.210218 1.4 4.0
2021-01-28 12:51:57.210161 1.4 4.0
2021-01-28 13:01:57.210058 1.4 4.0
2021-01-28 13:11:57.209774 1.4 4.0
2021-01-28 13:21:57.210263 1.4 4.0
2021-01-28 13:31:57.209474 1.4 4.0
2021-01-28 13:41:57.209521 1.4 4.0
2021-01-28 13:51:57.209567 1.4 4.0
2021-01-28 14:01:57.209312 1.4 6.0
2021-01-28 14:11:57.209538 1.4 4.0
2021-01-28 14:21:57.209847 1.4 4.0
2021-01-28 14:31:57.209417 1.4 4.0
2021-01-28 14:41:57.209672 1.4 4.0
2021-01-28 14:51:57.209725 1.4 4.0
2021-01-28 15:01:57.209535 1.4 4.0
2021-01-28 15:11:57.209854 1.4 4.0
2021-01-28 15:21:57.209532 1.4 4.0
2021-01-28 15:31:57.209598 1.4 4.0
2021-01-28 15:41:57.209551 1.4 4.0
2021-01-28 15:51:57.210019 1.4 4.0
2021-01-28 16:01:57.209781 1.4 4.0
2021-01-28 16:11:57.209540 1.4 4.0
2021-01-28 16:21:57.209748 1.4 4.0
2021-01-28 16:31:57.209293 1.4 4.0
2021-01-28 16:41:57.209594 0.0 0.0
2021-01-28 16:51:57.210114 1.4 4.0
2021-01-28 17:01:57.209324 1.4 4.0
2021-01-28 17:11:57.209490 1.4 4.0
2021-01-28 17:21:57.209421 1.4 6.0
2021-01-28 17:31:57.209556 1.4 4.0
2021-01-28 17:41:57.210013 1.4 4.0
2021-01-28 17:51:57.209898 1.4 4.0
2021-01-28 18:01:57.209312 1.4 4.0
2021-01-28 18:11:57.209508 1.4 6.0
2021-01-28 18:21:57.209630 1.4 4.0
2021-01-28 18:31:57.209196 1.4 4.0
2021-01-28 18:41:57.209896 1.4 4.0
2021-01-28 18:51:57.209213 1.4 4.0
2021-01-28 19:01:57.209954 1.4 4.0
2021-01-28 19:11:57.209786 1.4 4.0
2021-01-28 19:21:57.210106 1.4 4.0
2021-01-28 19:31:57.208988 1.4 4.0
2021-01-28 19:41:57.209719 0.0 0.0
2021-01-28 19:51:57.209401 1.4 4.0
2021-01-28 20:01:57.209574 1.4 4.0
2021-01-28 20:11:57.209266 1.4 4.0
2021-01-28 20:21:57.209363 1.4 4.0
2021-01-28 20:31:57.210054 1.4 4.0
2021-01-28 20:41:57.210080 1.4 4.0
2021-01-28 20:51:57.209458 1.4 4.0
2021-01-28 21:01:57.210056 1.4 4.0
2021-01-28 21:11:57.209672 1.4 4.0
2021-01-28 21:21:57.209834 1.4 4.0
2021-01-28 21:31:57.209384 1.4 4.0
2021-01-28 21:41:57.209248 1.4 4.0
2021-01-28 21:51:57.209581 1.4 4.0
2021-01-28 22:01:57.209844 1.4 4.0
2021-01-28 22:11:57.209772 1.4 4.0
2021-01-28 22:21:57.209459 1.4 4.0
2021-01-28 22:31:57.209588 1.4 4.0
2021-01-28 22:41:57.209944 1.4 4.0
2021-01-28 22:51:57.209372 1.4 4.0
2021-01-28 23:01:57.209976 1.4 4.0
2021-01-28 23:11:57.209572 1.4 4.0
2021-01-28 23:21:57.210006 1.4 4.0
2021-01-28 23:31:57.209548 1.4 6.0
2021-01-28 23:41:57.210200 1.4 4.0
2021-01-28 23:51:57.209585 1.4 4.0
2021-01-29 00:01:57.210057 1.4 4.0
2021-01-29 00:11:57.210234 1.4 4.0
2021-01-29 00:21:57.209418 1.4 4.0
2021-01-29 00:31:57.209701 0.0 0.0
2021-01-29 00:41:57.209756 1.4 4.0
2021-01-29 00:51:57.209839 1.4 4.0
2021-01-29 01:01:57.209486 1.4 4.0
2021-01-29 01:11:57.209890 1.4 4.0
2021-01-29 01:21:57.210030 1.4 4.0
2021-01-29 01:31:57.209297 1.4 4.0
2021-01-29 01:41:57.209313 1.4 4.0
2021-01-29 01:51:57.209392 1.4 4.0
2021-01-29 02:01:57.209666 1.4 4.0
2021-01-29 02:11:57.209590 1.4 6.0
2021-01-29 02:21:57.209405 1.4 4.0
2021-01-29 02:31:57.209632 1.4 4.0
2021-01-29 02:41:57.209729 1.4 4.0
2021-01-29 02:51:57.209656 1.4 4.0
2021-01-29 03:01:57.209609 1.4 4.0
2021-01-29 03:11:57.209671 1.4 4.0
2021-01-29 03:21:57.209833 1.4 4.0
2021-01-29 03:31:57.209241 1.4 4.0
2021-01-29 03:41:57.209898 1.4 6.0
2021-01-29 03:51:57.209404 0.0 0.0
2021-01-29 04:01:57.209709 1.4 4.0
2021-01-29 04:11:57.209570 1.4 4.0
2021-01-29 04:21:57.210012 0.0 0.0
2021-01-29 04:31:57.210194 1.4 4.0
2021-01-29 04:41:57.209455 1.4 4.0
2021-01-29 04:51:57.209891 1.4 4.0
2021-01-29 05:01:57.210096 1.4 6.0
2021-01-29 05:11:57.209164 1.4 4.0
2021-01-29 05:21:57.210027 1.4 4.0
2021-01-29 05:31:57.209327 1.4 4.0
2021-01-29 05:41:57.209373 1.4 6.0
2021-01-29 05:51:57.210095 1.4 4.0
2021-01-29 06:01:57.209431 1.4 4.0
2021-01-29 06:11:57.209249 1.4 4.0
2021-01-29 06:21:57.210124 1.4 4.0
2021-01-29 06:31:57.209825 1.4 4.0
2021-01-29 06:41:57.209951 1.4 4.0
2021-01-29 06:51:57.210012 1.4 4.0
2021-01-29 07:01:57.209628 1.4 4.0
2021-01-29 07:11:57.210060 1.4 6.0
2021-01-29 07:21:57.210013 1.4 4.0
2021-01-29 07:31:57.209422 1.4 4.0
2021-01-29 07:41:57.209640 1.4 4.0
2021-01-29 07:51:57.209354 1.4 4.0
2021-01-29 08:01:57.210190 1.4 4.0
2021-01-29 08:11:57.209315 1.4 4.0
2021-01-29 08:21:57.209470 1.4 4.0
2021-01-29 08:31:57.209883 1.4 4.0
2021-01-29 08:41:57.209365 1.4 4.0
2021-01-29 08:51:57.210065 1.4 4.0
2021-01-29 09:01:57.209544 1.4 4.0
2021-01-29 09:11:57.209312 1.4 4.0
2021-01-29 09:21:57.210038 1.4 4.0
2021-01-29 09:31:57.210111 1.4 4.0
2021-01-29 09:41:57.209896 1.4 4.0
2021-01-29 09:51:57.209720 1.4 4.0
2021-01-29 10:01:57.209323 1.4 4.0
2021-01-29 10:11:57.209474 1.4 4.0
2021-01-29 10:21:57.209441 0.0 0.0
2021-01-29 10:31:57.209575 1.4 4.0
2021-01-29 10:41:57.210010 1.4 4.0
2021-01-29 10:51:57.209626 1.4 4.0
2021-01-29 11:01:57.210033 1.4 4.0
2021-01-29 11:11:57.210040 1.4 4.0
2021-01-29 11:21:57.209832 1.4 4.0
2021-01-29 11:31:57.209053 1.4 4.0
2021-01-29 11:41:57.209278 1.4 4.0
2021-01-29 11:51:57.209317 1.4 4.0
2021-01-29 12:01:57.210208 1.4 4.0
2021-01-29 12:11:57.210121 1.4 4.0
2021-01-29 12:21:57.209731 1.4 4.0
2021-01-29 12:31:57.210197 1.4 4.0
2021-01-29 12:41:57.209822 1.4 4.0
2021-01-29 12:51:57.210143 1.4 4.0
2021-01-29 13:01:57.209941 1.4 4.0
2021-01-29 13:11:57.210138 1.4 4.0
2021-01-29 13:21:57.209600 1.4 4.0
2021-01-29 13:31:57.209968 1.4 4.0
2021-01-29 13:41:57.209870 1.4 4.0
2021-01-29 13:51:57.209677 1.4 4.0
2021-01-29 14:01:57.209954 1.4 4.0
2021-01-29 14:11:57.210194 1.4 4.0
2021-01-29 14:21:57.209978 1.4 4.0
2021-01-29 14:31:57.210144 1.4 4.0
2021-01-29 14:41:57.209965 1.4 4.0
2021-01-29 14:51:57.209748 1.4 4.0
2021-01-29 15:01:57.209959 1.4 4.0
2021-01-29 15:11:57.209582 None 4.0
2021-01-29 15:21:57.209436 1.4 4.0
2021-01-29 15:31:57.209540 1.4 4.0
2021-01-29 15:41:57.209230 1.4 4.0
2021-01-29 15:51:57.209523 1.4 4.0
2021-01-29 16:01:57.209334 1.4 4.0
2021-01-29 16:11:57.209357 1.4 4.0
2021-01-29 16:21:57.210073 1.4 4.0
2021-01-29 16:31:57.210033 1.4 4.0
2021-01-29 16:41:57.209833 1.4 4.0
2021-01-29 16:51:57.209993 1.4 4.0
2021-01-29 17:01:57.210153 1.4 4.0
2021-01-29 17:11:57.209578 1.4 4.0
2021-01-29 17:21:57.210078 1.4 4.0
2021-01-29 17:31:57.209481 1.4 4.0
2021-01-29 17:41:57.210121 1.4 4.0
2021-01-29 17:51:57.209660 1.4 4.0
2021-01-29 18:01:57.209300 1.4 6.0
2021-01-29 18:11:57.209835 1.4 4.0
2021-01-29 18:21:57.209811 1.4 4.0
2021-01-29 18:31:57.209971 1.4 4.0
2021-01-29 18:41:57.209838 1.4 6.0
2021-01-29 18:51:57.209676 1.4 4.0
2021-01-29 19:01:57.209983 1.4 6.0
2021-01-29 19:11:57.210172 1.4 4.0
2021-01-29 19:21:57.209610 1.4 4.0
2021-01-29 19:31:57.209410 1.4 4.0
2021-01-29 19:41:57.209279 0.0 0.0
2021-01-29 19:51:57.209460 1.4 4.0
2021-01-29 20:01:57.209417 1.4 4.0
2021-01-29 20:11:57.209585 1.4 4.0
2021-01-29 20:21:57.209478 1.4 4.0
2021-01-29 20:31:57.209486 1.4 4.0
2021-01-29 20:41:57.209819 1.4 4.0
2021-01-29 20:51:57.209817 1.4 4.0
2021-01-29 21:01:57.209343 1.4 4.0
2021-01-29 21:11:57.210152 1.4 4.0
2021-01-29 21:21:57.209984 0.0 0.0
2021-01-29 21:31:57.209951 1.4 4.0
2021-01-29 21:41:57.209830 1.4 4.0
2021-01-29 21:51:57.209332 1.4 6.0
2021-01-29 22:01:57.210160 1.4 4.0
2021-01-29 22:11:57.210122 1.4 4.0
2021-01-29 22:21:57.209799 1.4 6.0
2021-01-29 22:31:57.209214 1.4 4.0
2021-01-29 22:41:57.209654 1.4 6.0
2021-01-29 22:51:57.209602 1.4 4.0
2021-01-29 23:01:57.209908 1.4 4.0
2021-01-29 23:11:57.210243 1.4 4.0
2021-01-29 23:21:57.209672 1.4 6.0
2021-01-29 23:31:57.209331 1.4 4.0
2021-01-29 23:41:57.209704 1.4 4.0
2021-01-29 23:51:57.210170 1.4 4.0
2021-01-30 00:01:57.209861 1.4 4.0
2021-01-30 00:11:57.210232 1.4 4.0
2021-01-30 00:21:57.209615 1.4 4.0
2021-01-30 00:31:57.210016 1.4 4.0
2021-01-30 00:41:57.209604 1.4 4.0
2021-01-30 00:51:57.209922 1.4 4.0
2021-01-30 01:01:57.209741 1.4 4.0
2021-01-30 01:11:57.209578 1.4 4.0
2021-01-30 01:21:57.209723 0.0 0.0
2021-01-30 01:31:57.210148 1.4 4.0
2021-01-30 01:41:57.210054 0.0 0.0
2021-01-30 01:51:57.209332 1.4 4.0
2021-01-30 02:01:57.209729 1.4 6.0
2021-01-30 02:11:57.209819 1.4 4.0
2021-01-30 02:21:57.209291 1.4 4.0
2021-01-30 02:31:57.209731 0.0 0.0
2021-01-30 02:41:57.209714 1.4 6.0
2021-01-30 02:51:57.210019 1.4 4.0
2021-01-30 03:01:57.209231 1.4 6.0
2021-01-30 03:11:57.209224 1.4 4.0
2021-01-30 03:21:57.209385 1.4 4.0
2021-01-30 03:31:57.209392 1.4 4.0
2021-01-30 03:41:57.209362 1.4 4.0
2021-01-30 03:51:57.210192 1.4 4.0
2021-01-30 04:01:57.209372 1.4 4.0
2021-01-30 04:11:57.209381 1.4 4.0
2021-01-30 04:21:57.209989 1.4 4.0
2021-01-30 04:31:57.209687 1.4 4.0
2021-01-30 04:41:57.210002 1.4 4.0
2021-01-30 04:51:57.209519 1.4 4.0
2021-01-30 05:01:57.210181 0.0 0.0
2021-01-30 05:11:57.209876 1.4 4.0
2021-01-30 05:21:57.209813 1.4 4.0
2021-01-30 05:31:57.209690 1.4 4.0
2021-01-30 05:41:57.210168 1.4 4.0
2021-01-30 05:51:57.209256 1.4 4.0
2021-01-30 06:01:57.210063 1.4 4.0
2021-01-30 06:11:57.209474 1.4 4.0
2021-01-30 06:21:57.209214 1.4 4.0
2021-01-30 06:31:57.209662 1.4 4.0
2021-01-30 06:41:57.209960 1.4 4.0
2021-01-30 06:51:57.209476 1.4 4.0
2021-01-30 07:01:57.210009 1.4 4.0
2021-01-30 07:11:57.209533 1.4 4.0
2021-01-30 07:21:57.209866 1.4 4.0
2021-01-30 07:31:57.209638 1.4 4.0
2021-01-30 07:41:57.210103 1.4 4.0
2021-01-30 07:51:57.209532 1.4 4.0
2021-01-30 08:01:57.209452 1.4 4.0
2021-01-30 08:11:57.210174 1.4 4.0
2021-01-30 08:21:57.209788 1.4 4.0
2021-01-30 08:31:57.209767 1.4 4.0
2021-01-30 08:41:57.209813 1.4 4.0
2021-01-30 08:51:57.209819 1.4 4.0
2021-01-30 09:01:57.209684 1.4 4.0
2021-01-30 09:11:57.209382 1.4 4.0
2021-01-30 09:21:57.209474 1.4 4.0
2021-01-30 09:31:57.209579 1.4 4.0
2021-01-30 09:41:57.210065 1.4 4.0
2021-01-30 09:51:57.209745 1.4 4.0
2021-01-30 10:01:57.209453 1.4 4.0
2021-01-30 10:11:57.209808 1.4 4.0
2021-01-30 10:21:57.209765 1.4 4.0
2021-01-30 10:31:57.209868 1.4 4.0
2021-01-30 10:41:57.210083 1.4 4.0
2021-01-30 10:51:57.209405 1.4 4.0
2021-01-30 11:01:57.209748 1.4 4.0
2021-01-30 11:11:57.209688 1.4 4.0
2021-01-30 11:21:57.209782 1.4 4.0
2021-01-30 11:31:57.209952 1.4 4.0
2021-01-30 11:41:57.209866 1.4 4.0
2021-01-30 11:51:57.209489 1.4 4.0
2021-01-30 12:01:57.209845 1.4 4.0
2021-01-30 12:11:57.209547 1.4 4.0
2021-01-30 12:21:57.209256 1.4 4.0
