Date Time Vmax_Est Area OCV_time(s) Tolerance Vmin alpha1 Vmin_Est prev_discharge_time DischargeArea Ambient_Temperature BOD_Est Est_COD Y_calculated Vmax/Vmin OCVwait Vminwait steadystaterepeatocv steadystaterepeatVmin pumprate
2020-07-13 14:36:14 327.47 4981.606075329043 20.25 1.0 10.0 0.9 327.82 63.22 1039.2747628827303 15.327926521018185 7.73 41.12 0.72868180745333 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:37:40 328.34 4984.241620658273 20.25 1.0 10.0 0.9 328.07 63.22 1050.164431082236 15.321908908334546 7.75 41.2 0.7295018421948245 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:39:06 327.81 4981.369183414056 20.25 1.0 10.0 0.9 328.21 63.17 1056.5757048811574 15.279785619549108 7.77 41.28 0.7303068924870266 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:40:31 328.06 4984.267416955721 20.26 1.0 10.0 0.9 327.82 63.22 1043.8416463597714 15.255715168814566 7.76 41.22 0.7297060634993665 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:41:57 327.89 4978.78329493507 20.26 1.0 10.0 0.9 327.68 63.22 1054.3274718747073 15.207574267345462 7.76 41.22 0.729700632543483 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:43:23 327.59 4980.649219278092 20.26 1.0 10.0 0.9 327.61 63.22 1039.728016378773 15.183503816610916 7.77 41.25 0.7300064115488925 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:44:49 327.77 4978.287303687026 20.25 1.0 10.0 0.9 327.86 63.22 1050.2793290323475 15.15341575319273 7.79 41.33 0.7308731368700533 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:46:17 327.31 4977.985125050686 20.25 1.0 10.0 0.9 327.69 65.33 1732.5586139241427 15.120318883432747 7.79 41.34 0.7309608945344992 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:47:45 327.32 4971.722611370429 20.25 1.0 10.0 0.9 327.53 65.33 1736.4496823257782 15.114301270749111 7.79 41.34 0.7309166515973926 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:49:13 327.39 4975.854264029341 20.26 1.0 10.0 0.9 327.39 65.33 1736.7817796525019 15.102266045381834 7.79 41.32 0.7307609912251694 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:50:41 326.93 4970.821768969674 20.26 1.0 10.0 0.9 326.6 65.33 1735.5332843944043 15.102266045381834 7.75 41.18 0.7293114202726161 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:52:10 327.34 4972.063632256954 20.25 1.0 10.0 0.9 327.1 66.35 2069.7955840243753 15.078195594647287 7.78 41.29 0.730388586165228 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:53:36 326.4 4965.035362477716 20.25 1.0 10.0 0.9 327.2 63.22 1048.7246021497667 15.09023082001455 7.78 41.32 0.7306906332614478 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:55:07 326.96 4967.417968910058 20.25 1.0 10.0 0.9 326.84 68.48 2757.8881414712123 15.087222013672736 7.77 41.25 0.72996544707443 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:56:41 326.57 4963.48291211641 20.25 1.0 10.0 0.9 326.74 71.66 3792.6570491829743 15.078195594647292 7.75 41.19 0.7294276971447532 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:58:07 327.15 4965.951789635475 20.25 1.0 10.0 0.9 326.95 63.22 1042.9082591855422 15.096248432698195 7.76 41.24 0.7298572774411605 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:59:33 326.54 4965.264312527554 20.26 1.0 10.0 0.9 326.84 63.22 1051.3696339911903 15.099257239040014 7.75 41.18 0.7292987208461155 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 15:00:59 326.96 4966.056225633135 20.25 1.0 10.0 0.9 326.5 63.22 1034.3127606610494 15.12633649611639 7.73 41.11 0.7285010665733941 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 15:02:24 326.74 4957.352102641978 20.25 1.0 10.0 0.9 326.82 63.18 1033.1494381832622 15.141380527825463 7.74 41.14 0.7288259164287022 1.0 3.0 3.0 2.0 2.0 250.0
