Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
2021-02-02 18:16:27 1615.18 21.5
2021-02-02 18:16:32 1613.36 21.5
2021-02-02 18:16:37 1612.64 21.5625
Date Time VMFC Temperature
2021-02-02 18:16:49 1613.55 21.5
2021-02-02 18:16:51 1611.27 21.5
2021-02-02 18:16:53 1610.18 21.5
2021-02-02 18:16:56 1612.09 21.5
2021-02-02 18:16:58 1612.73 21.5
Date Time VMFC Temperature
2021-02-02 18:17:12 1611.45 21.5
Date Time VMFC Temperature
2021-02-02 18:18:09 1611.91 21.5
Date Time VMFC Temperature
2021-02-02 18:18:29 1611.27 21.5
2021-02-02 18:18:32 1611.18 21.5
Date Time VMFC Temperature
2021-02-02 18:20:45 1612.0 21.5
Date Time VMFC Temperature
2021-02-02 18:21:39 1613.91 21.44
2021-02-02 18:21:42 1610.91 21.5
2021-02-02 18:21:44 1614.91 21.5
2021-02-02 18:21:46 1612.18 21.5
2021-02-02 18:21:49 1611.82 21.5
2021-02-02 18:21:51 1610.18 21.5
2021-02-02 18:21:53 1612.36 21.5
2021-02-02 18:21:55 1611.0 21.44
2021-02-02 18:21:58 1611.64 21.5
2021-02-02 18:22:00 1612.27 21.5
2021-02-02 18:22:02 1611.82 21.5
2021-02-02 18:22:04 1612.55 21.5
2021-02-02 18:22:07 1611.91 21.5
2021-02-02 18:22:09 1609.45 21.5
2021-02-02 18:22:11 1612.18 21.5
2021-02-02 18:22:13 1610.27 21.5
2021-02-02 18:22:16 1610.36 21.5
2021-02-02 18:22:18 1612.64 21.5
2021-02-02 18:22:20 1611.82 21.5
2021-02-02 18:22:23 1609.27 21.5
2021-02-02 18:22:25 1610.91 21.5
2021-02-02 18:22:27 1611.09 21.5
2021-02-02 18:22:29 1613.36 21.5
2021-02-02 18:22:32 1613.0 21.5
2021-02-02 18:22:34 1609.64 21.5
2021-02-02 18:22:36 1612.36 21.5
2021-02-02 18:22:39 1612.64 21.5
2021-02-02 18:22:41 1616.0 21.5
2021-02-02 18:22:43 1610.18 21.5
2021-02-02 18:22:45 1613.36 21.5
2021-02-02 18:22:48 1609.45 21.5
2021-02-02 18:22:50 1614.91 21.5
2021-02-02 18:22:52 1608.91 21.5
2021-02-02 18:22:55 1613.82 21.5
2021-02-02 18:22:57 1612.73 21.5
Date Time VMFC Temperature
2021-02-02 18:28:09 1611.73 21.44
2021-02-02 18:28:11 1611.45 21.5
2021-02-02 18:28:14 1614.27 21.5
2021-02-02 18:28:16 1613.0 21.44
2021-02-02 18:28:18 1609.36 21.44
2021-02-02 18:28:21 1610.55 21.5
Date Time VMFC Temperature
2021-02-02 18:28:30 1612.36 21.5
2021-02-02 18:28:33 1613.0 21.5
Date Time VMFC Temperature
2021-02-02 18:29:05 1610.73 21.44
2021-02-02 18:29:07 1609.0 21.44
2021-02-02 18:29:10 1613.45 21.5
2021-02-02 18:29:12 1613.91 21.5
2021-02-02 18:29:14 1615.55 21.5
2021-02-02 18:29:17 1612.64 21.5
2021-02-02 18:29:19 1609.73 21.5
2021-02-02 18:29:21 1609.55 21.5
2021-02-02 18:29:23 1612.91 21.5
2021-02-02 18:29:26 1611.64 21.5
2021-02-02 18:29:28 1613.18 21.5
2021-02-02 18:29:30 1611.91 21.5
2021-02-02 18:29:32 1612.82 21.5
2021-02-02 18:29:35 1611.73 21.5
2021-02-02 18:29:37 1614.09 21.5
2021-02-02 18:29:39 1613.0 21.5
2021-02-02 18:29:41 1610.82 21.5
Date Time VMFC Temperature
2021-02-02 18:29:52 1612.55 21.5
2021-02-02 18:29:55 1610.73 21.5
2021-02-02 18:29:57 1610.64 21.5
2021-02-02 18:29:59 1614.82 21.5
2021-02-02 18:30:02 1611.09 21.5
2021-02-02 18:30:04 1613.0 21.5
2021-02-02 18:30:06 1612.82 21.5
2021-02-02 18:30:08 1612.36 21.5
2021-02-02 18:30:11 1612.36 21.5
2021-02-02 18:30:16 1614.55 21.5
Date Time VMFC Temperature
2021-02-02 18:30:29 1612.55 21.5
2021-02-02 18:30:31 1612.27 21.5
2021-02-02 18:30:34 1614.64 21.5
2021-02-02 18:30:36 1611.0 21.5
2021-02-02 18:30:39 1612.45 21.5
2021-02-02 18:30:41 1613.73 21.5
2021-02-02 18:30:43 1613.55 21.5
2021-02-02 18:30:45 1613.82 21.5
2021-02-02 18:30:48 1611.91 21.5
2021-02-02 18:30:50 1612.18 21.5
2021-02-02 18:30:52 1613.18 21.5
2021-02-02 18:30:54 1613.0 21.5
2021-02-02 18:30:57 1610.27 21.5
2021-02-02 18:30:59 1612.64 21.5
2021-02-02 18:31:01 1612.45 21.5
2021-02-02 18:31:03 1609.45 21.5
2021-02-02 18:31:06 1612.91 21.56
2021-02-02 18:31:08 1611.91 21.5
2021-02-02 18:31:10 1612.27 21.5
2021-02-02 18:31:13 1611.82 21.56
2021-02-02 18:31:15 1611.55 21.56
2021-02-02 18:31:17 1617.36 21.5
2021-02-02 18:31:19 1609.45 21.5
2021-02-02 18:31:22 1613.64 21.56
2021-02-02 18:31:24 1611.0 21.56
2021-02-02 18:31:26 1608.55 21.5
Date Time VMFC Temperature
2021-02-02 18:32:50 1611.73 21.5
2021-02-02 18:32:53 1614.73 21.5
2021-02-02 18:32:55 1612.27 21.5
2021-02-02 18:32:57 1612.82 21.5
2021-02-02 18:32:59 1610.27 21.5
2021-02-02 18:33:02 1614.18 21.5
2021-02-02 18:33:04 1612.18 21.5
2021-02-02 18:33:06 1613.91 21.5
2021-02-02 18:33:08 1612.09 21.5
2021-02-02 18:33:11 1613.27 21.5
2021-02-02 18:33:13 1613.82 21.5
2021-02-02 18:33:15 1613.55 21.5
2021-02-02 18:33:17 1611.09 21.56
2021-02-02 18:33:20 1613.27 21.5
2021-02-02 18:33:22 1609.91 21.5
2021-02-02 18:33:27 1611.18 21.5
2021-02-02 18:33:32 1615.64 21.5
2021-02-02 18:33:37 1613.64 21.5
2021-02-02 18:33:42 1613.73 21.5
2021-02-02 18:33:47 1610.91 21.5
Date Time VMFC
Date Time VMFC Temperature
2021-02-02 18:33:50 1614.18 21.5
2021-02-02 18:33:51 1608.64 21.5
2021-02-02 18:33:52 1616.55 21.5
2021-02-02 18:33:54 1611.91 21.5
2021-02-02 18:33:55 1612.27 21.5
2021-02-02 18:33:57 1613.91 21.56
2021-02-02 18:33:59 1610.18 21.5
2021-02-02 18:34:01 1609.36 21.56
2021-02-02 18:34:04 1610.91 21.56
2021-02-02 18:34:06 1612.45 21.56
2021-02-02 18:34:08 1613.82 21.5
2021-02-02 18:34:10 1611.45 21.5
2021-02-02 18:34:15 1611.27 21.5625
2021-02-02 18:34:21 1613.82 21.5625
2021-02-02 18:34:26 1614.64 21.5
Date Time VMFC Temperature
2021-02-02 18:37:00 1611.36 21.5
2021-02-02 18:37:03 1612.64 21.5
2021-02-02 18:37:05 1610.82 21.5
2021-02-02 18:37:07 1611.82 21.5
2021-02-02 18:37:09 1612.73 21.5
2021-02-02 18:37:12 1611.91 21.56
2021-02-02 18:37:14 1611.45 21.5
2021-02-02 18:37:16 1611.09 21.56
2021-02-02 18:37:21 1614.55 21.5
2021-02-02 18:37:26 1610.09 21.5625
2021-02-02 18:37:28 1611.27 21.56
2021-02-02 18:37:29 1613.45 21.56
2021-02-02 18:37:29 1617.82 21.56
2021-02-02 18:37:30 1611.82 21.56
2021-02-02 18:37:32 1614.18 21.56
2021-02-02 18:37:35 1612.09 21.56
2021-02-02 18:37:37 1611.0 21.56
2021-02-02 18:37:39 1614.73 21.56
2021-02-02 18:37:42 1610.18 21.56
2021-02-02 18:37:44 1611.73 21.56
2021-02-02 18:37:46 1612.0 21.5
2021-02-02 18:37:48 1614.09 21.56
2021-02-02 18:37:51 1613.27 21.56
2021-02-02 18:37:56 1612.18 21.5625
2021-02-02 18:38:01 1610.73 21.5625
2021-02-02 18:38:06 1616.64 21.5625
Date Time VMFC
Date Time VMFC Temperature
2021-02-02 18:46:41 1609.27 21.63
2021-02-02 18:46:43 1613.0 21.63
Date Time VMFC Temperature
2021-02-02 18:46:59 1613.73 21.63
2021-02-02 18:47:01 1613.0 21.63
2021-02-02 18:47:04 1614.91 21.63
2021-02-02 18:47:06 1614.18 21.63
2021-02-02 18:47:08 1615.36 21.63
2021-02-02 18:47:10 1611.55 21.63
2021-02-02 18:47:13 1613.27 21.63
2021-02-02 18:47:15 1615.45 21.63
2021-02-02 18:47:17 1613.91 21.63
2021-02-02 18:47:20 1614.91 21.625
2021-02-02 18:47:22 1610.27 21.625
2021-02-02 18:47:24 1612.64 21.625
2021-02-02 18:47:26 1611.73 21.625
2021-02-02 18:47:29 1614.45 21.625
Date Time VMFC Temperature
2021-02-02 18:52:00 1612.82 21.5
2021-02-02 18:52:02 1614.36 21.56
2021-02-02 18:52:04 1611.0 21.5
2021-02-02 18:52:07 1609.55 21.5
2021-02-02 18:52:09 1609.64 21.56
2021-02-02 18:52:11 1608.36 21.5
2021-02-02 18:52:13 1612.64 21.56
2021-02-02 18:52:16 1612.45 21.56
2021-02-02 18:52:18 1611.09 21.56
2021-02-02 18:52:20 1611.82 21.5
2021-02-02 18:52:23 1613.91 21.5625
2021-02-02 18:52:25 1612.0 21.5
2021-02-02 18:52:27 1609.82 21.5625
2021-02-02 18:52:29 1612.09 21.5
Date Time VMFC Temperature
2021-02-02 18:53:19 1611.55 0.0
2021-02-02 18:53:21 1612.27 21.5
2021-02-02 18:53:24 1611.27 21.5
2021-02-02 18:53:26 1611.18 21.5
2021-02-02 18:53:28 1611.91 21.56
2021-02-02 18:53:30 1611.09 21.56
2021-02-02 18:53:33 1611.18 21.56
2021-02-02 18:53:35 1612.09 21.56
2021-02-02 18:53:37 1611.0 21.56
2021-02-02 18:53:40 1613.09 21.5625
2021-02-02 18:53:42 1614.18 21.5625
2021-02-02 18:53:44 1611.45 21.5
2021-02-02 18:53:46 1614.91 21.5
2021-02-02 18:53:49 1613.45 21.5625
2021-02-02 18:58:29 1610.82 21.5
2021-02-02 19:03:29 1611.82 21.375
2021-02-02 19:09:28 1614.64 21.38
2021-02-02 19:14:29 1612.45 21.3125
2021-02-02 19:19:29 1614.36 21.3125
2021-02-02 19:25:23 1613.82 21.31
2021-02-02 19:30:24 1613.64 21.3125
2021-02-02 19:36:23 1612.73 21.25
2021-02-02 19:41:24 1618.82 21.25
2021-02-02 19:47:22 1618.45 21.25
2021-02-02 19:52:24 1611.09 21.25
2021-02-02 19:58:23 1616.91 21.25
2021-02-02 20:03:25 1613.91 21.25
2021-02-02 20:09:21 1614.55 21.25
2021-02-02 20:14:21 1612.0 21.25
2021-02-02 20:19:21 1610.55 21.1875
2021-02-02 20:25:20 1610.45 21.25
2021-02-02 20:30:21 1614.36 21.25
2021-02-02 20:35:21 1610.73 21.25
2021-02-02 20:41:15 1618.27 21.19
2021-02-02 20:46:17 1617.27 21.25
2021-02-02 20:52:15 1611.73 21.19
2021-02-02 20:57:17 1612.82 21.1875
2021-02-02 21:03:15 1608.82 21.25
2021-02-02 21:08:17 1612.82 21.1875
2021-02-02 21:14:17 1614.18 21.19
2021-02-02 21:19:17 1611.18 21.1875
2021-02-02 21:25:15 1613.82 21.19
2021-02-02 21:30:16 1611.27 21.1875
2021-02-02 21:36:15 1617.27 21.19
2021-02-02 21:41:16 1612.45 21.1875
2021-02-02 21:46:16 1615.45 21.1875
2021-02-02 21:52:10 1614.09 21.25
2021-02-02 21:57:11 1610.64 21.1875
2021-02-02 22:03:10 1612.27 21.19
2021-02-02 22:08:11 1612.27 21.1875
2021-02-02 22:13:11 1611.91 21.1875
2021-02-02 22:19:05 1608.64 21.25
2021-02-02 22:24:07 1611.91 21.1875
2021-02-02 22:30:05 1614.09 21.19
2021-02-02 22:35:06 1614.82 21.25
2021-02-02 22:41:04 1621.36 21.19
2021-02-02 22:46:28 1623.36 21.0
2021-02-02 22:51:28 1613.18 20.81
2021-02-02 22:56:29 1624.55 20.69
2021-02-02 23:02:10 1617.91 20.69
2021-02-02 23:07:59 1636.18 20.63
2021-02-02 23:13:00 1626.18 20.5625
2021-02-02 23:18:15 1635.09 20.69
2021-02-02 23:23:37 1640.64 20.69
2021-02-02 23:29:33 1622.64 20.75
2021-02-02 23:34:34 1618.27 20.875
2021-02-02 23:39:51 1629.64 20.94
2021-02-02 23:44:53 1611.82 20.9375
2021-02-02 23:50:54 1617.09 21.0
2021-02-02 23:56:48 1629.73 21.0
2021-02-03 00:01:48 1612.73 20.81
2021-02-03 00:07:04 1657.73 20.69
2021-02-03 00:12:06 1613.36 20.5
2021-02-03 00:17:06 1623.91 20.375
2021-02-03 00:22:08 1625.27 20.25
2021-02-03 00:27:24 1638.82 20.44
2021-02-03 00:32:24 1623.36 20.4375
2021-02-03 00:37:26 1613.73 20.44
2021-02-03 00:42:27 1662.73 20.5
2021-02-03 00:48:08 1627.91 20.56
2021-02-03 00:53:10 1611.91 20.5
2021-02-03 00:58:12 1629.36 20.5
2021-02-03 01:03:41 1671.55 20.5
2021-02-03 01:08:42 1640.09 20.5
2021-02-03 01:14:26 1648.27 20.44
2021-02-03 01:19:27 1609.36 20.44
2021-02-03 01:24:28 1611.45 20.44
2021-02-03 01:29:29 1613.45 20.44
2021-02-03 01:34:31 1612.45 20.38
2021-02-03 01:39:57 1682.36 20.31
2021-02-03 01:44:58 1612.09 20.31
2021-02-03 01:50:00 1623.73 20.375
2021-02-03 01:55:00 1613.82 20.31
2021-02-03 02:00:02 1611.73 20.31
2021-02-03 02:05:07 1673.09 20.38
2021-02-03 02:10:07 1632.45 20.375
2021-02-03 02:15:09 1628.82 20.375
2021-02-03 02:20:10 1648.36 20.375
2021-02-03 02:25:10 1613.55 20.38
2021-02-03 02:30:12 1613.27 20.31
2021-02-03 02:35:14 1631.27 20.3125
2021-02-03 02:40:16 1612.0 20.31
2021-02-03 02:46:16 1669.27 20.31
2021-02-03 02:51:18 1611.73 20.31
2021-02-03 02:56:30 1641.18 20.31
2021-02-03 03:01:32 1642.18 20.3125
2021-02-03 03:06:33 1612.64 20.31
2021-02-03 03:11:36 1652.91 20.3125
2021-02-03 03:17:18 1653.09 20.31
2021-02-03 03:22:19 1612.0 20.31
2021-02-03 03:27:20 1611.18 20.31
2021-02-03 03:33:07 1675.64 20.31
2021-02-03 03:38:29 1633.45 20.31
2021-02-03 03:43:59 1628.82 20.31
2021-02-03 03:49:01 1649.82 20.31
2021-02-03 03:54:03 1632.82 20.31
2021-02-03 03:59:05 1625.45 20.25
2021-02-03 04:04:06 1611.0 20.31
2021-02-03 04:09:08 1609.0 20.31
2021-02-03 04:14:08 1616.45 20.25
2021-02-03 04:19:10 1652.64 20.25
2021-02-03 04:24:11 1613.0 20.25
2021-02-03 04:29:11 1636.45 20.25
2021-02-03 04:34:13 1614.91 20.25
2021-02-03 04:39:14 1611.82 20.25
2021-02-03 04:44:14 1636.64 20.25
2021-02-03 04:49:15 1611.09 20.19
2021-02-03 04:54:16 1614.36 20.25
2021-02-03 04:59:16 1613.0 20.25
2021-02-03 05:04:17 1635.64 20.25
2021-02-03 05:09:19 1658.36 20.25
2021-02-03 05:14:19 1613.64 20.25
2021-02-03 05:20:11 1687.09 20.25
2021-02-03 05:25:11 1651.82 20.1875
2021-02-03 05:30:34 1657.27 20.19
2021-02-03 05:35:35 1620.36 20.1875
2021-02-03 05:40:37 1646.73 20.19
2021-02-03 05:45:38 1613.55 20.19
2021-02-03 05:50:38 1615.18 20.19
2021-02-03 05:55:40 1610.91 20.19
2021-02-03 06:01:14 1639.91 20.19
2021-02-03 06:06:16 1633.09 20.19
2021-02-03 06:11:16 1613.55 20.19
2021-02-03 06:16:18 1619.91 20.1875
2021-02-03 06:21:24 1630.27 20.19
2021-02-03 06:26:29 1660.09 20.19
2021-02-03 06:31:30 1608.0 20.19
2021-02-03 06:37:22 1643.73 20.19
2021-02-03 06:42:31 1667.73 20.19
2021-02-03 06:47:33 1632.73 20.19
2021-02-03 06:52:33 1665.36 20.19
2021-02-03 06:57:53 1639.18 20.19
2021-02-03 07:02:54 1614.18 20.19
2021-02-03 07:07:54 1611.36 20.13
2021-02-03 07:13:50 1632.27 20.19
2021-02-03 07:18:52 1614.64 20.25
2021-02-03 07:23:53 1637.73 20.25
